reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,official_ssim,official_ssim_dist,reference_id,pred_jod_all_cv,pred_jod_gn_cv
i02.png,i02_16_2.png,intensity_shift,2,6.08333,0.265019496,-0.265019496,0.9925,0.007499999999999951,2,0.7752337167577507,
i02.png,i02_16_3.png,intensity_shift,3,5.32432,-0.338056031,0.338056031,0.9691,0.03090000000000004,2,0.8208102093682195,
i02.png,i02_16_4.png,intensity_shift,4,5.13889,-0.594761212,0.594761212,0.9593,0.04069999999999996,2,0.8454671359492221,
i02.png,i02_16_5.png,intensity_shift,5,4.56757,-1.229159177,1.229159177,0.8673,0.13270000000000004,2,1.3445828031648173,
i02.png,i02_17_1.png,contrast_change,1,5.91667,0.131484504,-0.131484504,0.9956,0.0043999999999999595,2,0.770377281877839,
i02.png,i02_17_2.png,contrast_change,2,5.68571,0.044360521,-0.044360521,0.989,0.01100000000000001,2,0.7810171204203238,
i02.png,i02_17_3.png,contrast_change,3,4.83784,-1.038131365,1.038131365,0.9797,0.020299999999999985,2,0.7980594000870048,
i02.png,i02_17_4.png,contrast_change,4,4.77143,-0.880060514,0.880060514,0.9628,0.03720000000000001,2,0.836230005756937,
i02.png,i02_17_5.png,contrast_change,5,3.91667,-2.246902083,2.246902083,0.9143,0.0857,2,1.018246046028563,
i02.png,i02_18_1.png,change_of_color_saturation,1,5.97222,0.276471579,-0.276471579,1.0,0.0,2,0.7638903750066447,
i02.png,i02_18_2.png,change_of_color_saturation,2,5.59459,-0.154889492,0.154889492,1.0,0.0,2,0.7638903750066447,
i02.png,i02_18_3.png,change_of_color_saturation,3,4.82857,-0.671616011,0.671616011,1.0,0.0,2,0.7638903750066447,
i02.png,i02_18_4.png,change_of_color_saturation,4,4.91892,-0.71918253,0.71918253,1.0,0.0,2,0.7638903750066447,
i02.png,i02_18_5.png,change_of_color_saturation,5,4.54286,-1.225517905,1.225517905,1.0,0.0,2,0.7638903750066447,
i02.png,i02_19_1.png,multiplicative_gaussian_noise,1,5.77778,0.158968086,-0.158968086,0.9353,0.06469999999999998,2,0.9237705261217605,
i02.png,i02_19_2.png,multiplicative_gaussian_noise,2,5.43243,-0.218542231,0.218542231,0.8821,0.1179,2,1.2229339124040202,
i02.png,i02_19_3.png,multiplicative_gaussian_noise,3,4.83333,-0.745884411,0.745884411,0.7977,0.20230000000000004,2,2.114064853278919,
i02.png,i02_19_4.png,multiplicative_gaussian_noise,4,4.22222,-1.4335917,1.4335917,0.6768,0.32320000000000004,2,3.2118890309329524,
i02.png,i02_19_5.png,multiplicative_gaussian_noise,5,3.75676,-2.311226174,2.311226174,0.5304,0.4696,2,3.489908899656202,
i02.png,i02_20_1.png,comfort_noise,1,6.05405,0.282658593,-0.282658593,0.8685,0.13149999999999995,2,1.3340523351316413,
i02.png,i02_20_2.png,comfort_noise,2,6.17143,0.399294566,-0.399294566,0.7627,0.23729999999999996,2,2.530064049595077,
i02.png,i02_20_3.png,comfort_noise,3,5.30556,-0.273786159,0.273786159,0.5918,0.4082,2,3.4404806908086565,
i02.png,i02_20_4.png,comfort_noise,4,4.0,-1.610925983,1.610925983,0.3814,0.6186,2,3.5146352139829644,
i02.png,i02_20_5.png,comfort_noise,5,2.80556,-3.572963224,3.572963224,0.1925,0.8075,2,3.5166007955513585,
i02.png,i02_21_1.png,lossy_compression_of_noisy_images,1,5.97297,0.254873439,-0.254873439,0.8872,0.11280000000000001,2,1.1851540595421537,
i02.png,i02_21_2.png,lossy_compression_of_noisy_images,2,5.2973,-0.260389426,0.260389426,0.8084,0.1916,2,1.9828150062319485,
i02.png,i02_21_3.png,lossy_compression_of_noisy_images,3,4.6,-1.021235287,1.021235287,0.6881,0.31189999999999996,2,3.154390497097496,
i02.png,i02_21_4.png,lossy_compression_of_noisy_images,4,3.27778,-3.040314824,3.040314824,0.5499,0.45009999999999994,2,3.4792910220101976,
i02.png,i02_21_5.png,lossy_compression_of_noisy_images,5,2.36111,-4.968619256,4.968619256,0.493,0.507,2,3.502612041684154,
i02.png,i02_22_1.png,image_color_quantization_with_dither,1,5.51351,-0.184901728,0.184901728,0.925,0.07499999999999996,2,0.966697797267339,
i02.png,i02_22_2.png,image_color_quantization_with_dither,2,5.24324,-0.235552565,0.235552565,0.8596,0.14039999999999997,2,1.4149159380144871,
i02.png,i02_22_3.png,image_color_quantization_with_dither,3,4.48571,-1.32677548,1.32677548,0.7623,0.23770000000000002,2,2.5345193796869316,
i02.png,i02_22_4.png,image_color_quantization_with_dither,4,3.80556,-2.266274019,2.266274019,0.691,0.30900000000000005,2,3.138212251309073,
i02.png,i02_22_5.png,image_color_quantization_with_dither,5,2.22222,-4.996336849,4.996336849,0.6046,0.3954,2,3.4221918216397196,
i02.png,i02_23_1.png,chromatic_aberrations,1,6.77778,0.55897476,-0.55897476,0.9822,0.017800000000000038,2,0.7932266997757983,
i02.png,i02_23_2.png,chromatic_aberrations,2,5.54054,-0.231031806,0.231031806,0.9413,0.058699999999999974,2,0.9015219473672241,
i02.png,i02_23_3.png,chromatic_aberrations,3,3.44444,-2.653229132,2.653229132,0.7304,0.26959999999999995,2,2.854176765051351,
i02.png,i02_23_4.png,chromatic_aberrations,4,2.16216,-4.968998142,4.968998142,0.6514,0.3486,2,3.3125937462951103,
i02.png,i02_23_5.png,chromatic_aberrations,5,0.81081,-7.238576143,7.238576143,0.6382,0.3618,2,3.3518926928976507,
i02.png,i02_24_1.png,sparse_sampling_and_reconstruction,1,6.08108,0.275185096,-0.275185096,0.8847,0.11529999999999996,2,1.2034107341837088,
i02.png,i02_24_2.png,sparse_sampling_and_reconstruction,2,4.91667,-0.876974284,0.876974284,0.8055,0.1945,2,2.0182864251229704,
i02.png,i02_24_3.png,sparse_sampling_and_reconstruction,3,3.0,-3.296905393,3.296905393,0.7112,0.28879999999999995,2,3.008047433471229,
i02.png,i02_24_4.png,sparse_sampling_and_reconstruction,4,2.11111,-5.271417809,5.271417809,0.6473,0.3527,2,3.3256460368983127,
i02.png,i02_24_5.png,sparse_sampling_and_reconstruction,5,0.89189,-7.049672893,7.049672893,0.6292,0.3708,2,3.3744928307797837,
i03.png,i03_01_1.png,additive_gaussian_noise,1,5.76923,-0.446073244,0.446073244,0.8966,0.10340000000000005,3,1.086887874861071,0.6916788973544525
i03.png,i03_01_2.png,additive_gaussian_noise,2,5.10526,-0.891741592,0.891741592,0.8188,0.18120000000000003,3,1.773829098019612,1.1427035085468527
i03.png,i03_01_3.png,additive_gaussian_noise,3,4.68421,-1.398164394,1.398164394,0.7018,0.2982,3,3.031105533697876,1.7283771750068908
i03.png,i03_01_4.png,additive_gaussian_noise,4,4.25,-1.975047584,1.975047584,0.5585,0.4415,3,3.495430135534609,2.291219888409434
i03.png,i03_01_5.png,additive_gaussian_noise,5,3.925,-2.511081324,2.511081324,0.413,0.587,3,3.5443493051537662,2.7063335138692777
i03.png,i03_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.18421,-0.00333606,0.00333606,0.9699,0.030100000000000016,3,0.8155057555742289,
i03.png,i03_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,6.28205,-0.171660167,0.171660167,0.9436,0.056400000000000006,3,0.8821916928580608,
i03.png,i03_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.25,-0.851936131,0.851936131,0.8957,0.10429999999999995,3,1.0921842535648008,
i03.png,i03_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.0,-1.240848583,1.240848583,0.8171,0.18289999999999995,3,1.79347552189236,
i03.png,i03_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.6,-1.672250234,1.672250234,0.7017,0.2983,3,3.031830658581414,
i03.png,i03_03_1.png,spatially_correlated_noise,1,4.65,-1.639650026,1.639650026,0.9162,0.08379999999999999,3,0.9854209315121386,
i03.png,i03_03_2.png,spatially_correlated_noise,2,4.07692,-2.268356576,2.268356576,0.853,0.14700000000000002,3,1.4154599915764474,
i03.png,i03_03_3.png,spatially_correlated_noise,3,3.85,-2.802140951,2.802140951,0.7488,0.2512,3,2.6031737699488207,
i03.png,i03_03_4.png,spatially_correlated_noise,4,3.28205,-3.474191127,3.474191127,0.6175,0.38249999999999995,3,3.4068575301495945,
i03.png,i03_03_5.png,spatially_correlated_noise,5,2.89474,-4.145727491,4.145727491,0.4733,0.5267,3,3.536242768881339,
i03.png,i03_04_1.png,masked_noise,1,6.38462,0.073206953,-0.073206953,0.9653,0.03469999999999995,3,0.8253192401368346,
i03.png,i03_04_2.png,masked_noise,2,5.65789,-0.405443604,0.405443604,0.935,0.06499999999999995,3,0.9103529042213055,
i03.png,i03_04_3.png,masked_noise,3,5.225,-0.928400829,0.928400829,0.8906,0.10940000000000005,3,1.123320043385168,
i03.png,i03_04_4.png,masked_noise,4,4.6,-1.617135993,1.617135993,0.8183,0.18169999999999997,3,1.7795934798314206,
i03.png,i03_04_5.png,masked_noise,5,3.575,-2.875351534,2.875351534,0.7145,0.2855,3,2.9325195369052937,
i03.png,i03_05_1.png,high_frequency_noise,1,6.5,0.217177741,-0.217177741,0.8927,0.10729999999999995,3,1.110266351613848,
i03.png,i03_05_2.png,high_frequency_noise,2,5.63158,-0.285404804,0.285404804,0.8128,0.18720000000000003,3,1.8437363917517056,
i03.png,i03_05_3.png,high_frequency_noise,3,5.3,-1.000248061,1.000248061,0.605,0.395,3,3.433094818196156,
i03.png,i03_05_4.png,high_frequency_noise,4,4.30769,-1.986620022,1.986620022,0.3673,0.6327,3,3.5467932185300075,
i03.png,i03_05_5.png,high_frequency_noise,5,3.47368,-3.20944002,3.20944002,0.1885,0.8115,3,3.5487604972100595,
i03.png,i03_06_1.png,impulse_noise,1,4.81579,-1.229521194,1.229521194,0.9388,0.06120000000000003,3,0.8974715643294268,
i03.png,i03_06_2.png,impulse_noise,2,4.53846,-1.722515048,1.722515048,0.8815,0.11850000000000005,3,1.18375631654139,
i03.png,i03_06_3.png,impulse_noise,3,4.1,-2.304116884,2.304116884,0.7866,0.21340000000000003,3,2.1606901197560178,
i03.png,i03_06_4.png,impulse_noise,4,3.75,-2.676754116,2.676754116,0.6406,0.35940000000000005,3,3.3429737370807744,
i03.png,i03_06_5.png,impulse_noise,5,3.5,-3.299443865,3.299443865,0.4672,0.5327999999999999,3,3.5374881284520194,
i03.png,i03_07_1.png,quantization_noise,1,4.97436,-1.196082126,1.196082126,0.9492,0.050799999999999956,3,0.8656856673367841,
i03.png,i03_07_2.png,quantization_noise,2,4.1,-2.105090691,2.105090691,0.9146,0.08540000000000003,3,0.99275897434835,
i03.png,i03_07_3.png,quantization_noise,3,3.84615,-2.569029003,2.569029003,0.8798,0.12019999999999997,3,1.1957580511549841,
i03.png,i03_07_4.png,quantization_noise,4,3.825,-2.60843134,2.60843134,0.876,0.124,3,1.2234104703171427,
i03.png,i03_07_5.png,quantization_noise,5,3.61538,-3.271565235,3.271565235,0.8304,0.16959999999999997,3,1.643778568115328,
i03.png,i03_08_1.png,gaussian_blur,1,6.34211,0.113196815,-0.113196815,0.9891,0.01090000000000002,3,0.7814086306419641,
i03.png,i03_08_2.png,gaussian_blur,2,5.6,-0.533042909,0.533042909,0.9682,0.03180000000000005,3,0.8190509520463394,
i03.png,i03_08_3.png,gaussian_blur,3,4.47368,-1.604884941,1.604884941,0.9244,0.0756,3,0.9502350692678837,
i03.png,i03_08_4.png,gaussian_blur,4,3.75,-2.597056459,2.597056459,0.8649,0.1351,3,1.310797012464707,
i03.png,i03_08_5.png,gaussian_blur,5,2.95,-3.926403159,3.926403159,0.8016,0.19840000000000002,3,1.9777003153493227,
i03.png,i03_09_1.png,image_denoising,1,6.65,0.28989484,-0.28989484,0.9669,0.03310000000000002,3,0.8218259981563318,
i03.png,i03_09_2.png,image_denoising,2,6.25641,0.05176494,-0.05176494,0.9506,0.0494,3,0.8617706854963801,
i03.png,i03_09_3.png,image_denoising,3,5.475,-0.699127619,0.699127619,0.9153,0.0847,3,0.9895290307282433,
i03.png,i03_09_4.png,image_denoising,4,3.74359,-2.552780308,2.552780308,0.86,0.14,3,1.3525257649669835,
i03.png,i03_09_5.png,image_denoising,5,2.47368,-4.883891971,4.883891971,0.7973,0.2027,3,2.029945121494913,
i03.png,i03_10_1.png,JPEG_compression,1,6.23684,0.161922966,-0.161922966,0.9683,0.03169999999999995,3,0.818839801973607,
i03.png,i03_10_2.png,JPEG_compression,2,5.66667,-0.348522148,0.348522148,0.9501,0.049900000000000055,3,0.8631594455036009,
i03.png,i03_10_3.png,JPEG_compression,3,5.05128,-1.16165483,1.16165483,0.9074,0.09260000000000002,3,1.0277948773698626,
i03.png,i03_10_4.png,JPEG_compression,4,3.3,-3.435565626,3.435565626,0.8368,0.1632,3,1.5754720973034932,
i03.png,i03_10_5.png,JPEG_compression,5,2.48718,-5.036059192,5.036059192,0.7727,0.22729999999999995,3,2.329186243588729,
i03.png,i03_11_1.png,JPEG2000_compression,1,5.36842,-0.830515149,0.830515149,0.924,0.07599999999999996,3,0.9518603379854155,
i03.png,i03_11_2.png,JPEG2000_compression,2,4.07692,-2.43924016,2.43924016,0.8676,0.13239999999999996,3,1.2886288656892222,
i03.png,i03_11_3.png,JPEG2000_compression,3,2.84615,-4.096476455,4.096476455,0.8086,0.19140000000000001,3,1.8935220682843563,
i03.png,i03_11_4.png,JPEG2000_compression,4,1.82051,-5.922049229,5.922049229,0.7547,0.24529999999999996,3,2.5382234567621165,
i03.png,i03_11_5.png,JPEG2000_compression,5,0.7,-7.571034381,7.571034381,0.7339,0.2661,3,2.7570642670057093,
i03.png,i03_12_1.png,JPEG_transmission_errors,1,5.41026,-0.893845787,0.893845787,0.8877,0.11229999999999996,3,1.1418913682638618,
i03.png,i03_12_2.png,JPEG_transmission_errors,2,4.07895,-2.174554764,2.174554764,0.8462,0.15380000000000005,3,1.4802546796105231,
i03.png,i03_12_3.png,JPEG_transmission_errors,3,2.84211,-4.015550277,4.015550277,0.8229,0.17710000000000004,3,1.7270256756019968,
i03.png,i03_12_4.png,JPEG_transmission_errors,4,3.1,-3.937930928,3.937930928,0.738,0.262,3,2.716276174093327,
i03.png,i03_12_5.png,JPEG_transmission_errors,5,2.4,-4.993896661,4.993896661,0.6321,0.3679,3,3.369090999349605,
i03.png,i03_13_1.png,JPEG2000_transmission_errors,1,5.12821,-0.999608742,0.999608742,0.8883,0.11170000000000002,3,1.1379967597727467,
i03.png,i03_13_2.png,JPEG2000_transmission_errors,2,3.64103,-3.218858135,3.218858135,0.7948,0.20520000000000005,3,2.060439656910017,
i03.png,i03_13_3.png,JPEG2000_transmission_errors,3,3.925,-2.592559119,2.592559119,0.712,0.28800000000000003,3,2.95295040132068,
i03.png,i03_13_4.png,JPEG2000_transmission_errors,4,2.925,-3.902228722,3.902228722,0.5374,0.4626,3,3.511409662285721,
i03.png,i03_13_5.png,JPEG2000_transmission_errors,5,2.42105,-5.049322705,5.049322705,0.4288,0.5711999999999999,3,3.542952705814558,
i03.png,i03_14_1.png,non_eccentricity_pattern_noise,1,5.07692,-1.189101163,1.189101163,0.9521,0.047900000000000054,3,0.8576666140615035,
i03.png,i03_14_2.png,non_eccentricity_pattern_noise,2,6.0,-0.188549888,0.188549888,0.971,0.029000000000000026,3,0.8132614022368393,
i03.png,i03_14_3.png,non_eccentricity_pattern_noise,3,4.85,-1.21178878,1.21178878,0.9518,0.04820000000000002,3,0.858480017694302,
i03.png,i03_14_4.png,non_eccentricity_pattern_noise,4,4.46154,-1.792350017,1.792350017,0.9355,0.0645,3,0.9086170841701195,
i03.png,i03_14_5.png,non_eccentricity_pattern_noise,5,3.5,-3.190181072,3.190181072,0.922,0.07799999999999996,3,0.9601240928253321,
i03.png,i03_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.725,-2.70839764,2.70839764,0.9576,0.04239999999999999,3,0.8433913224801302,
i03.png,i03_15_2.png,local_block_wise_distortions_of_different_intensity,2,4.05,-2.514101977,2.514101977,0.9659,0.03410000000000002,3,0.8239991068105939,
i03.png,i03_15_3.png,local_block_wise_distortions_of_different_intensity,3,4.025,-2.439490085,2.439490085,0.9742,0.025800000000000045,3,0.8069478125954059,
i03.png,i03_15_4.png,local_block_wise_distortions_of_different_intensity,4,4.28205,-1.940924192,1.940924192,0.982,0.018000000000000016,3,0.7928273805678958,
i03.png,i03_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.79487,-1.567203895,1.567203895,0.9878,0.012199999999999989,3,0.7834037857058098,
i03.png,i03_16_1.png,intensity_shift,1,6.82051,0.532966163,-0.532966163,0.9968,0.0031999999999999806,3,0.770407843996866,
i03.png,i03_16_2.png,intensity_shift,2,6.525,0.283694323,-0.283694323,0.9929,0.007099999999999995,3,0.775809440310408,
i03.png,i03_16_3.png,intensity_shift,3,5.975,-0.168546877,0.168546877,0.9744,0.025599999999999956,3,0.8065636360396168,
i03.png,i03_16_4.png,intensity_shift,4,6.075,-0.132085841,0.132085841,0.9622,0.037799999999999945,3,0.832338547368998,
i03.png,i03_16_5.png,intensity_shift,5,5.02564,-1.14215291,1.14215291,0.8865,0.11350000000000005,3,1.1497629693073022,
i03.png,i03_17_1.png,contrast_change,1,6.28205,0.005459196,-0.005459196,0.996,0.0040000000000000036,3,0.7714883514203172,
i03.png,i03_17_2.png,contrast_change,2,6.75,0.470171139,-0.470171139,0.9888,0.011199999999999988,3,0.7818653736194732,
i03.png,i03_17_3.png,contrast_change,3,5.2,-0.866802971,0.866802971,0.9831,0.016900000000000026,3,0.7909726400851559,
i03.png,i03_17_4.png,contrast_change,4,6.575,0.19322656,-0.19322656,0.9616,0.03839999999999999,3,0.8337363270918221,
i03.png,i03_17_5.png,contrast_change,5,3.79487,-2.551996379,2.551996379,0.9324,0.0676,3,0.9195840070540998,
i03.png,i03_18_1.png,change_of_color_saturation,1,5.76923,-0.246325246,0.246325246,1.0,0.0,3,0.766222816877219,
i03.png,i03_18_2.png,change_of_color_saturation,2,5.71795,-0.346246839,0.346246839,1.0,0.0,3,0.766222816877219,
i03.png,i03_18_3.png,change_of_color_saturation,3,5.5641,-0.462340705,0.462340705,1.0,0.0,3,0.766222816877219,
i03.png,i03_18_4.png,change_of_color_saturation,4,5.0,-1.096314435,1.096314435,1.0,0.0,3,0.766222816877219,
i03.png,i03_18_5.png,change_of_color_saturation,5,4.65789,-1.519982495,1.519982495,1.0,0.0,3,0.766222816877219,
i03.png,i03_19_1.png,multiplicative_gaussian_noise,1,5.51282,-0.577645573,0.577645573,0.9008,0.09919999999999995,3,1.0629401618767198,
i03.png,i03_19_2.png,multiplicative_gaussian_noise,2,5.02564,-1.105236542,1.105236542,0.8276,0.1724,3,1.6744755263648727,
i03.png,i03_19_3.png,multiplicative_gaussian_noise,3,4.7,-1.702934331,1.702934331,0.7209,0.2791,3,2.8779261370503826,
i03.png,i03_19_4.png,multiplicative_gaussian_noise,4,4.30769,-2.269171141,2.269171141,0.5878,0.4122,3,3.461710165209468,
i03.png,i03_19_5.png,multiplicative_gaussian_noise,5,3.69231,-2.87193379,2.87193379,0.4436,0.5564,3,3.541255459340499,
i03.png,i03_20_1.png,comfort_noise,1,5.84211,-0.132998643,0.132998643,0.8971,0.10289999999999999,3,1.0839707762837325,
i03.png,i03_20_2.png,comfort_noise,2,5.46154,-0.65768171,0.65768171,0.8268,0.17320000000000002,3,1.683331861184253,
i03.png,i03_20_3.png,comfort_noise,3,4.15789,-2.075554359,2.075554359,0.7171,0.28290000000000004,3,2.910737610485941,
i03.png,i03_20_4.png,comfort_noise,4,3.17949,-3.521758807,3.521758807,0.5903,0.40969999999999995,3,3.4580222203656175,
i03.png,i03_20_5.png,comfort_noise,5,2.825,-4.314148992,4.314148992,0.4728,0.5272,3,3.5363497663660763,
i03.png,i03_21_1.png,lossy_compression_of_noisy_images,1,5.23684,-0.817025447,0.817025447,0.901,0.09899999999999998,3,1.0618309870307596,
i03.png,i03_21_2.png,lossy_compression_of_noisy_images,2,4.4359,-1.686880203,1.686880203,0.8229,0.17710000000000004,3,1.7270256756019968,
i03.png,i03_21_3.png,lossy_compression_of_noisy_images,3,3.89744,-2.537529593,2.537529593,0.7017,0.2983,3,3.031830658581414,
i03.png,i03_21_4.png,lossy_compression_of_noisy_images,4,3.17949,-3.552358777,3.552358777,0.5556,0.4444,3,3.4979706434204516,
i03.png,i03_21_5.png,lossy_compression_of_noisy_images,5,2.1,-5.384229308,5.384229308,0.4828,0.5172,3,3.534027600171171,
i03.png,i03_22_1.png,image_color_quantization_with_dither,1,5.97436,-0.209279207,0.209279207,0.9037,0.09630000000000005,3,1.0471298841896421,
i03.png,i03_22_2.png,image_color_quantization_with_dither,2,5.35897,-0.795678361,0.795678361,0.8416,0.15839999999999999,3,1.5260578837622267,
i03.png,i03_22_3.png,image_color_quantization_with_dither,3,5.23077,-0.864458838,0.864458838,0.7544,0.24560000000000004,3,2.5415751461685634,
i03.png,i03_22_4.png,image_color_quantization_with_dither,4,4.35897,-1.883701815,1.883701815,0.6077,0.3923,3,3.4278526321113283,
i03.png,i03_22_5.png,image_color_quantization_with_dither,5,3.92105,-2.616472064,2.616472064,0.5536,0.4464,3,3.499653221770115,
i03.png,i03_23_1.png,chromatic_aberrations,1,6.71795,0.358897754,-0.358897754,0.9896,0.010399999999999965,3,0.7806522520014216,
i03.png,i03_23_2.png,chromatic_aberrations,2,5.84615,-0.256871106,0.256871106,0.9674,0.03259999999999996,3,0.8207520307649193,
i03.png,i03_23_3.png,chromatic_aberrations,3,3.9,-2.716123326,2.716123326,0.8415,0.15849999999999997,3,1.5270707407715984,
i03.png,i03_23_4.png,chromatic_aberrations,4,2.65789,-4.386139024,4.386139024,0.7803,0.2197,3,2.2374873668492974,
i03.png,i03_23_5.png,chromatic_aberrations,5,1.975,-5.67858523,5.67858523,0.7508,0.24919999999999998,3,2.5813901658707072,
