reference_file,distorted_file,distortion_type,distortion_level,mlds_curve_value,mlds_sigma,percept_scale,estimated_mos,jod_distortion,jod_quality
img_11.png,gn_img_11_level_07.png,additive_gaussian_noise,7,0.8532869,0.282761,3.017697,3.86587496662816,4.4740442669777,-4.4740442669777
img_11.png,gn_img_11_level_08.png,additive_gaussian_noise,8,0.8806413,0.282761,3.114437,3.81555263137932,4.6174712055959315,-4.6174712055959315
img_11.png,gn_img_11_level_09.png,additive_gaussian_noise,9,0.9327835,0.282761,3.298841,3.71962912601209,4.890868985097239,-4.890868985097239
img_11.png,gn_img_11_level_10.png,additive_gaussian_noise,10,1.0,0.282761,3.536556,3.59597423740679,5.243305771469298,-5.243305771469298
img_12.png,gn_img_12_level_01.png,additive_gaussian_noise,1,0.0,0.3173139,0.0,5.4356243992662,0.0,-0.0
img_12.png,gn_img_12_level_02.png,additive_gaussian_noise,2,0.2265933,0.3173139,0.7140983,5.0641638446536,1.058723723811079,-1.058723723811079
img_12.png,gn_img_12_level_03.png,additive_gaussian_noise,3,0.4207536,0.3173139,1.325985,4.74587184908089,1.9659083027051505,-1.9659083027051505
img_12.png,gn_img_12_level_04.png,additive_gaussian_noise,4,0.5306448,0.3173139,1.672302,4.56572423510146,2.479358655211355,-2.479358655211355
img_12.png,gn_img_12_level_05.png,additive_gaussian_noise,5,0.6496039,0.3173139,2.047197,4.37071088102752,3.035178813918013,-3.035178813918013
img_12.png,gn_img_12_level_06.png,additive_gaussian_noise,6,0.8027406,0.3173139,2.5298,4.11966984362734,3.7506870923754714,-3.7506870923754714
img_12.png,gn_img_12_level_07.png,additive_gaussian_noise,7,0.8902491,0.3173139,2.805579,3.97621477547985,4.159557649592728,-4.159557649592728
img_12.png,gn_img_12_level_08.png,additive_gaussian_noise,8,0.9147905,0.3173139,2.88292,3.93598343652512,4.27422358777417,-4.27422358777417
img_12.png,gn_img_12_level_09.png,additive_gaussian_noise,9,0.9417369,0.3173139,2.96784,3.8918096437886,4.400126168169665,-4.400126168169665
img_12.png,gn_img_12_level_10.png,additive_gaussian_noise,10,1.0,0.3173139,3.151454,3.79629708161804,4.672352691918354,-4.672352691918354
img_13.png,gn_img_13_level_01.png,additive_gaussian_noise,1,0.0,0.5623547,0.0,5.4356243992662,0.0,-0.0
img_13.png,gn_img_13_level_02.png,additive_gaussian_noise,2,0.1345089,0.5623547,0.2391887,5.31120291953565,0.3546216972614708,-0.3546216972614708
img_13.png,gn_img_13_level_03.png,additive_gaussian_noise,3,0.2575374,0.5623547,0.4579625,5.19740088824289,0.6789762184923718,-0.6789762184923718
img_13.png,gn_img_13_level_04.png,additive_gaussian_noise,4,0.4923334,0.5623547,0.8754856,4.98021319533063,1.297996892829708,-1.297996892829708
img_13.png,gn_img_13_level_05.png,additive_gaussian_noise,5,0.4884343,0.5623547,0.868552,4.98381992412617,1.2877171220874777,-1.2877171220874777
img_13.png,gn_img_13_level_06.png,additive_gaussian_noise,6,0.5767194,0.5623547,1.025544,4.90215562750239,1.5204738095751091,-1.5204738095751091
img_13.png,gn_img_13_level_07.png,additive_gaussian_noise,7,0.6982263,0.5623547,1.241612,4.78976110266731,1.8408167057231772,-1.8408167057231772
img_13.png,gn_img_13_level_08.png,additive_gaussian_noise,8,0.7254232,0.5623547,1.289974,4.76460409649299,1.9125183142145452,-1.9125183142145452
img_13.png,gn_img_13_level_09.png,additive_gaussian_noise,9,0.9231382,0.5623547,1.641559,4.58171616762735,2.4337790152078376,-2.4337790152078376
img_13.png,gn_img_13_level_10.png,additive_gaussian_noise,10,1.0,0.5623547,1.778237,4.51061883315205,2.636418121228746,-2.636418121228746
img_14.png,gn_img_14_level_01.png,additive_gaussian_noise,1,0.0,0.3715998,0.0,5.4356243992662,0.0,-0.0
img_14.png,gn_img_14_level_02.png,additive_gaussian_noise,2,0.1843415,0.3715998,0.4960754,5.17757527183701,0.7354824885860539,-0.7354824885860539
img_14.png,gn_img_14_level_03.png,additive_gaussian_noise,3,0.304592,0.3715998,0.8196774,5.0092435752152,1.2152555316989038,-1.2152555316989038
img_14.png,gn_img_14_level_04.png,additive_gaussian_noise,4,0.5680689,0.3715998,1.528711,4.64041758263831,2.266470320053917,-2.266470320053917
img_14.png,gn_img_14_level_05.png,additive_gaussian_noise,5,0.6974233,0.3715998,1.876813,4.45934144510689,2.7825671175201543,-2.7825671175201543
img_14.png,gn_img_14_level_06.png,additive_gaussian_noise,6,0.7347006,0.3715998,1.977128,4.40715946184777,2.9312943590695437,-2.9312943590695437
img_14.png,gn_img_14_level_07.png,additive_gaussian_noise,7,0.8358994,0.3715998,2.249461,4.26549693832781,3.33505586904183,-3.33505586904183
img_14.png,gn_img_14_level_08.png,additive_gaussian_noise,8,0.9054852,0.3715998,2.436721,4.1680877952774,3.612687960479189,-3.612687960479189
img_14.png,gn_img_14_level_09.png,additive_gaussian_noise,9,0.9577764,0.3715998,2.577441,4.09488788814264,3.821319744667297,-3.821319744667297
img_14.png,gn_img_14_level_10.png,additive_gaussian_noise,10,1.0,0.3715998,2.691067,4.03578177211014,3.9897819043472142,-3.9897819043472142
img_15.png,gn_img_15_level_01.png,additive_gaussian_noise,1,0.0,0.2719882,0.0,5.4356243992662,0.0,-0.0
img_15.png,gn_img_15_level_02.png,additive_gaussian_noise,2,0.2620741,0.2719882,0.9635495,4.93440400472571,1.4285606263399635,-1.4285606263399635
img_15.png,gn_img_15_level_03.png,additive_gaussian_noise,3,0.4906022,0.2719882,1.803763,4.49734068626801,2.67426302545832,-2.67426302545832
img_15.png,gn_img_15_level_04.png,additive_gaussian_noise,4,0.6487665,0.2719882,2.385274,4.19484956064381,3.536412524143731,-3.536412524143731
img_15.png,gn_img_15_level_05.png,additive_gaussian_noise,5,0.6958332,0.2719882,2.558321,4.10483375386476,3.79297239024947,-3.79297239024947
img_15.png,gn_img_15_level_06.png,additive_gaussian_noise,6,0.8493444,0.2719882,3.122725,3.81124136908304,4.629759012782905,-4.629759012782905
img_15.png,gn_img_15_level_07.png,additive_gaussian_noise,7,0.8755713,0.2719882,3.219152,3.76108185056909,4.772721896906745,-4.772721896906745
img_15.png,gn_img_15_level_08.png,additive_gaussian_noise,8,0.9130015,0.2719882,3.356769,3.68949606588914,4.97675316641083,-4.97675316641083
img_15.png,gn_img_15_level_09.png,additive_gaussian_noise,9,0.9667441,0.2719882,3.55436,3.58671293022496,5.269702021367571,-5.269702021367571
img_15.png,gn_img_15_level_10.png,additive_gaussian_noise,10,1.0,0.2719882,3.67663,3.52311036736704,5.450979794624251,-5.450979794624251
img_16.png,gn_img_16_level_01.png,additive_gaussian_noise,1,0.0,0.2644944,0.0,5.4356243992662,0.0,-0.0
img_16.png,gn_img_16_level_02.png,additive_gaussian_noise,2,0.310577,0.2644944,1.174229,4.82481247661885,1.7409145204336145,-1.7409145204336145
img_16.png,gn_img_16_level_03.png,additive_gaussian_noise,3,0.5022106,0.2644944,1.898757,4.44792658750196,2.815101340603041,-2.815101340603041
img_16.png,gn_img_16_level_04.png,additive_gaussian_noise,4,0.7162229,0.2644944,2.707895,4.02702816183965,4.014731134480227,-4.014731134480227
img_16.png,gn_img_16_level_05.png,additive_gaussian_noise,5,0.7814143,0.2644944,2.95437,3.89881648538258,4.380155516286395,-4.380155516286395
img_16.png,gn_img_16_level_06.png,additive_gaussian_noise,6,0.8162674,0.2644944,3.086143,3.83027063999552,4.575522458425533,-4.575522458425533
img_16.png,gn_img_16_level_07.png,additive_gaussian_noise,7,0.8826581,0.2644944,3.337153,3.69969994151702,4.947670441292625,-4.947670441292625
img_16.png,gn_img_16_level_08.png,additive_gaussian_noise,8,0.8818113,0.2644944,3.333951,3.70136556191671,4.94292314898897,-4.94292314898897
img_16.png,gn_img_16_level_09.png,additive_gaussian_noise,9,0.9482951,0.2644944,3.585313,3.57061175963413,5.315593007836975,-5.315593007836975
img_16.png,gn_img_16_level_10.png,additive_gaussian_noise,10,1.0,0.2644944,3.780799,3.46892360552565,5.605420985123762,-5.605420985123762
img_17.png,gn_img_17_level_01.png,additive_gaussian_noise,1,0.0,0.3020652,0.0,5.4356243992662,0.0,-0.0
img_17.png,gn_img_17_level_02.png,additive_gaussian_noise,2,0.1283841,0.3020652,0.4250212,5.2145363352362,0.6301373740319132,-0.6301373740319132
img_17.png,gn_img_17_level_03.png,additive_gaussian_noise,3,0.4011322,0.3020652,1.327965,4.74484189018289,1.968843855097792,-1.968843855097792
img_17.png,gn_img_17_level_04.png,additive_gaussian_noise,4,0.505079,0.3020652,1.672086,4.56583659425396,2.479038413132158,-2.479038413132158
img_17.png,gn_img_17_level_05.png,additive_gaussian_noise,5,0.7361823,0.3020652,2.437164,4.1678573549785,3.613344753261987,-3.613344753261987
img_17.png,gn_img_17_level_06.png,additive_gaussian_noise,6,0.7746716,0.3020652,2.564584,4.10157585862325,3.8022579279439706,-3.8022579279439706
img_17.png,gn_img_17_level_07.png,additive_gaussian_noise,7,0.8392464,0.3020652,2.778362,3.99037254887728,4.119205665011661,-4.119205665011661
img_17.png,gn_img_17_level_08.png,additive_gaussian_noise,8,0.8978493,0.3020652,2.972369,3.88945374285474,4.406840873617278,-4.406840873617278
img_17.png,gn_img_17_level_09.png,additive_gaussian_noise,9,0.9481152,0.3020652,3.138777,3.80289141947156,4.653557743594358,-4.653557743594358
img_17.png,gn_img_17_level_10.png,additive_gaussian_noise,10,1.0,0.3020652,3.310544,3.71354144470739,4.90821987886041,-4.90821987886041
img_18.png,gn_img_18_level_01.png,additive_gaussian_noise,1,0.0,0.3029829,0.0,5.4356243992662,0.0,-0.0
img_18.png,gn_img_18_level_02.png,additive_gaussian_noise,2,0.1558817,0.3029829,0.5144901,5.16799628995871,0.7627841636591689,-0.7627841636591689
img_18.png,gn_img_18_level_03.png,additive_gaussian_noise,3,0.3664088,0.3029829,1.209338,4.80654943270474,1.7929672017231275,-1.7929672017231275
img_18.png,gn_img_18_level_04.png,additive_gaussian_noise,4,0.4949048,0.3029829,1.633441,4.58593899910916,2.4217432503980088,-2.4217432503980088
img_18.png,gn_img_18_level_05.png,additive_gaussian_noise,5,0.6215472,0.3029829,2.051427,4.36851051429088,3.0414502213022914,-3.0414502213022914
img_18.png,gn_img_18_level_06.png,additive_gaussian_noise,6,0.7079903,0.3029829,2.336734,4.2200991590827,3.464447012457469,-3.464447012457469
img_18.png,gn_img_18_level_07.png,additive_gaussian_noise,7,0.757137,0.3029829,2.498943,4.13572107681706,3.7049384357190447,-3.7049384357190447
img_18.png,gn_img_18_level_08.png,additive_gaussian_noise,8,0.8820977,0.3029829,2.911378,3.92118011818202,4.316415481708402,-4.316415481708402
img_18.png,gn_img_18_level_09.png,additive_gaussian_noise,9,0.8827196,0.3029829,2.913431,3.92011218605192,4.319459264062995,-4.319459264062995
img_18.png,gn_img_18_level_10.png,additive_gaussian_noise,10,1.0,0.3029829,3.300517,3.71875730221762,4.893353826415454,-4.893353826415454
img_19.png,gn_img_19_level_01.png,additive_gaussian_noise,1,0.0,0.3149067,0.0,5.4356243992662,0.0,-0.0
img_19.png,gn_img_19_level_02.png,additive_gaussian_noise,2,0.2792719,0.3149067,0.88684,4.97430684921372,1.314830951459508,-1.314830951459508
img_19.png,gn_img_19_level_03.png,additive_gaussian_noise,3,0.5008254,0.3149067,1.590393,4.60833176205925,2.3579201900957796,-2.3579201900957796
img_19.png,gn_img_19_level_04.png,additive_gaussian_noise,4,0.5615205,0.3149067,1.783133,4.50807202569517,2.6436769416905497,-2.6436769416905497
img_19.png,gn_img_19_level_05.png,additive_gaussian_noise,5,0.7416551,0.3149067,2.355158,4.21051533951867,3.491762475731216,-3.491762475731216
img_19.png,gn_img_19_level_06.png,additive_gaussian_noise,6,0.8095523,0.3149067,2.570768,4.09835905770141,3.8114263400632096,-3.8114263400632096
img_19.png,gn_img_19_level_07.png,additive_gaussian_noise,7,0.8939181,0.3149067,2.838675,3.95899885644537,4.2086258526163896,-4.2086258526163896
img_19.png,gn_img_19_level_08.png,additive_gaussian_noise,8,0.9553905,0.3149067,3.033884,3.85745479254636,4.49804314908865,-4.49804314908865
img_19.png,gn_img_19_level_09.png,additive_gaussian_noise,9,0.9513975,0.3149067,3.021204,3.86405069094367,4.4792437529579985,-4.4792437529579985
img_19.png,gn_img_19_level_10.png,additive_gaussian_noise,10,1.0,0.3149067,3.175543,3.78376643520695,4.708067096759934,-4.708067096759934
img_20.png,gn_img_20_level_01.png,additive_gaussian_noise,1,0.0,0.3470655,0.0,5.4356243992662,0.0,-0.0
img_20.png,gn_img_20_level_02.png,additive_gaussian_noise,2,0.211424,0.3470655,0.6091762,5.11874235500311,0.9031659855808122,-0.9031659855808122
img_20.png,gn_img_20_level_03.png,additive_gaussian_noise,3,0.4504006,0.3470655,1.29774,4.76056436881527,1.92403220304346,-1.92403220304346
img_20.png,gn_img_20_level_04.png,additive_gaussian_noise,4,0.611564,0.3470655,1.7621,4.51901299817077,2.612493369228721,-2.612493369228721
img_20.png,gn_img_20_level_05.png,additive_gaussian_noise,5,0.7063747,0.3470655,2.035278,4.37691092148474,3.017507678075644,-3.017507678075644
img_20.png,gn_img_20_level_06.png,additive_gaussian_noise,6,0.8524147,0.3470655,2.456063,4.1580264493152,3.641364452589524,-3.641364452589524
img_20.png,gn_img_20_level_07.png,additive_gaussian_noise,7,0.8222762,0.3470655,2.369225,4.2031979497115,3.512618241138935,-3.512618241138935
img_20.png,gn_img_20_level_08.png,additive_gaussian_noise,8,0.8921806,0.3470655,2.570641,4.09842512072164,3.8112380495814593,-3.8112380495814593
img_20.png,gn_img_20_level_09.png,additive_gaussian_noise,9,0.9301957,0.3470655,2.680174,4.04144810659294,3.973631918381033,-3.973631918381033
img_20.png,gn_img_20_level_10.png,additive_gaussian_noise,10,1.0,0.3470655,2.881301,3.93682560998768,4.27182325478241,-4.27182325478241
img_21.png,gn_img_21_level_01.png,additive_gaussian_noise,1,0.0,0.4004449,0.0,5.4356243992662,0.0,-0.0
img_21.png,gn_img_21_level_02.png,additive_gaussian_noise,2,0.2056871,0.4004449,0.5136465,5.16843511487101,0.7615334404276377,-0.7615334404276377
img_21.png,gn_img_21_level_03.png,additive_gaussian_noise,3,0.4679615,0.4004449,1.168604,4.82773849621545,1.7325748829545204,-1.7325748829545204
img_21.png,gn_img_21_level_04.png,additive_gaussian_noise,4,0.5981613,0.4004449,1.493742,4.6586078011758,2.214625203074995,-2.214625203074995
img_21.png,gn_img_21_level_05.png,additive_gaussian_noise,5,0.7395107,0.4004449,1.846723,4.47499369926894,2.7379556167653205,-2.7379556167653205
img_21.png,gn_img_21_level_06.png,additive_gaussian_noise,6,0.858108,0.4004449,2.142887,4.32093473610339,3.177049020206814,-3.177049020206814
img_21.png,gn_img_21_level_07.png,additive_gaussian_noise,7,0.8900569,0.4004449,2.22267,4.27943311450779,3.295335473005846,-3.295335473005846
img_21.png,gn_img_21_level_08.png,additive_gaussian_noise,8,0.9684326,0.4004449,2.418392,4.17762219762158,3.5855133444161993,-3.5855133444161993
img_21.png,gn_img_21_level_09.png,additive_gaussian_noise,9,0.966099,0.4004449,2.412564,4.18065381401428,3.57687273868675,-3.57687273868675
img_21.png,gn_img_21_level_10.png,additive_gaussian_noise,10,1.0,0.4004449,2.497223,4.13661578858704,3.702388359903215,-3.702388359903215
img_22.png,gn_img_22_level_01.png,additive_gaussian_noise,1,0.0,0.3318796,0.0,5.4356243992662,0.0,-0.0
img_22.png,gn_img_22_level_02.png,additive_gaussian_noise,2,0.2003474,0.3318796,0.6036749,5.12160402817764,0.8950097459961475,-0.8950097459961475
img_22.png,gn_img_22_level_03.png,additive_gaussian_noise,3,0.4397981,0.3318796,1.325173,4.74629423626533,1.964704429703724,-1.964704429703724
img_22.png,gn_img_22_level_04.png,additive_gaussian_noise,4,0.6154195,0.3318796,1.854345,4.4710288776929,2.7492560108747703,-2.7492560108747703
img_22.png,gn_img_22_level_05.png,additive_gaussian_noise,5,0.7176148,0.3318796,2.162274,4.31084998198442,3.205792229416982,-3.205792229416982
img_22.png,gn_img_22_level_06.png,additive_gaussian_noise,6,0.9031701,0.3318796,2.721378,4.02001455788927,4.0347210601923384,-4.0347210601923384
img_22.png,gn_img_22_level_07.png,additive_gaussian_noise,7,0.8388664,0.3318796,2.527622,4.12080279841514,3.7474579847435665,-3.7474579847435665
img_22.png,gn_img_22_level_08.png,additive_gaussian_noise,8,0.8003041,0.3318796,2.411428,4.18124473992748,3.5751885025665264,-3.5751885025665264
img_22.png,gn_img_22_level_09.png,additive_gaussian_noise,9,0.9879861,0.3318796,2.976941,3.88707547412662,4.413619330960286,-4.413619330960286
img_22.png,gn_img_22_level_10.png,additive_gaussian_noise,10,1.0,0.3318796,3.01314,3.86824543263735,4.467288048667969,-4.467288048667969
img_23.png,gn_img_23_level_01.png,additive_gaussian_noise,1,0.0,0.3577454,0.0,5.4356243992662,0.0,-0.0
img_23.png,gn_img_23_level_02.png,additive_gaussian_noise,2,0.3017203,0.3577454,0.843394,4.99690664430594,1.2504178154743135,-1.2504178154743135
img_23.png,gn_img_23_level_03.png,additive_gaussian_noise,3,0.4570586,0.3577454,1.277609,4.77103613779288,1.8941859377827237,-1.8941859377827237
img_23.png,gn_img_23_level_04.png,additive_gaussian_noise,4,0.6505481,0.3577454,1.818467,4.4896919409972,2.6960632084792264,-2.6960632084792264
img_23.png,gn_img_23_level_05.png,additive_gaussian_noise,5,0.7086944,0.3577454,1.981002,4.40514427964027,2.937037960064034,-2.937037960064034
img_23.png,gn_img_23_level_06.png,additive_gaussian_noise,6,0.7896024,0.3577454,2.207163,4.28749956533169,3.27234476040348,-3.27234476040348
img_23.png,gn_img_23_level_07.png,additive_gaussian_noise,7,0.8132917,0.3577454,2.273381,4.25305420254993,3.370519714108484,-3.370519714108484
img_23.png,gn_img_23_level_08.png,additive_gaussian_noise,8,0.8820031,0.3577454,2.465449,4.15314402799366,3.6552801570124176,-3.6552801570124176
img_23.png,gn_img_23_level_09.png,additive_gaussian_noise,9,0.9564028,0.3577454,2.673418,4.04496245119642,3.9636154577928098,-3.9636154577928098
img_23.png,gn_img_23_level_10.png,additive_gaussian_noise,10,1.0,0.3577454,2.795284,3.9815700415682,4.144294259753213,-4.144294259753213
img_24.png,gn_img_24_level_01.png,additive_gaussian_noise,1,0.0,0.3039196,0.0,5.4356243992662,0.0,-0.0
img_24.png,gn_img_24_level_02.png,additive_gaussian_noise,2,0.2110125,0.3039196,0.6943039,5.07446052061855,1.0293765024570916,-1.0293765024570916
img_24.png,gn_img_24_level_03.png,additive_gaussian_noise,3,0.4614591,0.3039196,1.518359,4.64580249905857,2.2511224218879473,-2.2511224218879473
img_24.png,gn_img_24_level_04.png,additive_gaussian_noise,4,0.6042959,0.3039196,1.988342,4.40132614918,2.947920260347866,-2.947920260347866
img_24.png,gn_img_24_level_05.png,additive_gaussian_noise,5,0.6757646,0.3039196,2.223498,4.27900240442317,3.296563067642769,-3.296563067642769
img_24.png,gn_img_24_level_06.png,additive_gaussian_noise,6,0.7836663,0.3039196,2.578532,4.09432037038622,3.822937263687687,-3.822937263687687
img_24.png,gn_img_24_level_07.png,additive_gaussian_noise,7,0.8229624,0.3039196,2.70783,4.02706197362166,4.014634765336024,-4.014634765336024
img_24.png,gn_img_24_level_08.png,additive_gaussian_noise,8,0.941609,0.3039196,3.098218,3.82398945126149,4.593424880213989,-4.593424880213989
img_24.png,gn_img_24_level_09.png,additive_gaussian_noise,9,0.9403054,0.3039196,3.093928,3.82622102887383,4.5870645166966,-4.5870645166966
img_24.png,gn_img_24_level_10.png,additive_gaussian_noise,10,1.0,0.3039196,3.290344,3.72404910619205,4.8782713140465965,-4.8782713140465965
