dataset,reference_id,reference_file,distorted_file,distortion_type,distortion_level,raw_metric_type,raw_metric_value,mos,native_jod,aligned_jod_distortion,aligned_jod_quality
RAID,18,img_18.png,rot_img_18_level_09.png,rotation,9,MLDS_psi,0.8168582,4.19244112140252,3.5432769724154123,3.5432769724154123,-3.5432769724154123
RAID,18,img_18.png,rot_img_18_level_10.png,rotation,10,MLDS_psi,1.0,3.91371603725908,4.33768934094174,4.33768934094174,-4.33768934094174
RAID,19,img_19.png,rot_img_19_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,19,img_19.png,rot_img_19_level_02.png,rotation,2,MLDS_psi,0.09968784,5.31688902090639,0.3384153724109861,0.3384153724109861,-0.3384153724109861
RAID,19,img_19.png,rot_img_19_level_03.png,rotation,3,MLDS_psi,0.160691,5.24422984219309,0.5455059915929579,0.5455059915929579,-0.5455059915929579
RAID,19,img_19.png,rot_img_19_level_04.png,rotation,4,MLDS_psi,0.2504802,5.13728447616408,0.8503178882010708,0.8503178882010708,-0.8503178882010708
RAID,19,img_19.png,rot_img_19_level_05.png,rotation,5,MLDS_psi,0.4553014,4.89332763131148,1.5456350518253676,1.5456350518253676,-1.5456350518253676
RAID,19,img_19.png,rot_img_19_level_06.png,rotation,6,MLDS_psi,0.5687155,4.75824332002593,1.930647574142432,1.930647574142432,-1.930647574142432
RAID,19,img_19.png,rot_img_19_level_07.png,rotation,7,MLDS_psi,0.586539,4.73701420255808,1.991154053281864,1.991154053281864,-1.991154053281864
RAID,19,img_19.png,rot_img_19_level_08.png,rotation,8,MLDS_psi,0.7892611,4.49555750490319,2.679345385863358,2.679345385863358,-2.679345385863358
RAID,19,img_19.png,rot_img_19_level_09.png,rotation,9,MLDS_psi,0.8931139,4.37186152197822,3.0318992978106785,3.0318992978106785,-3.0318992978106785
RAID,19,img_19.png,rot_img_19_level_10.png,rotation,10,MLDS_psi,1.0,4.24455236001006,3.394751364767739,3.394751364767739,-3.394751364767739
RAID,20,img_20.png,rot_img_20_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,20,img_20.png,rot_img_20_level_02.png,rotation,2,MLDS_psi,0.172719,5.1507242433661,0.8120123394622072,0.8120123394622072,-0.8120123394622072
RAID,20,img_20.png,rot_img_20_level_03.png,rotation,3,MLDS_psi,0.1540456,5.18152604851899,0.7242221247365038,0.7242221247365038,-0.7242221247365038
RAID,20,img_20.png,rot_img_20_level_04.png,rotation,4,MLDS_psi,0.3201471,4.90754158428517,1.505122946204702,1.505122946204702,-1.505122946204702
RAID,20,img_20.png,rot_img_20_level_05.png,rotation,5,MLDS_psi,0.3664635,4.83114256239147,1.72287273403662,1.72287273403662,-1.72287273403662
RAID,20,img_20.png,rot_img_20_level_06.png,rotation,6,MLDS_psi,0.5843901,4.47167234191352,2.747422031930479,2.747422031930479,-2.747422031930479
RAID,20,img_20.png,rot_img_20_level_07.png,rotation,7,MLDS_psi,0.632457,4.39238579383658,2.9734017446773215,2.9734017446773215,-2.9734017446773215
RAID,20,img_20.png,rot_img_20_level_08.png,rotation,8,MLDS_psi,0.8033086,4.11056615136778,3.7766341138015385,3.7766341138015385,-3.7766341138015385
RAID,20,img_20.png,rot_img_20_level_09.png,rotation,9,MLDS_psi,0.8247874,4.07513660563904,3.8776141509039546,3.8776141509039546,-3.8776141509039546
RAID,20,img_20.png,rot_img_20_level_10.png,rotation,10,MLDS_psi,1.0,3.78612337650334,4.701349426107886,4.701349426107886,-4.701349426107886
RAID,21,img_21.png,rot_img_21_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,21,img_21.png,rot_img_21_level_02.png,rotation,2,MLDS_psi,0.05436919,5.30901051157232,0.3608704208318064,0.3608704208318064,-0.3608704208318064
RAID,21,img_21.png,rot_img_21_level_03.png,rotation,3,MLDS_psi,0.1287179,5.13586880286059,0.8543527901387338,0.8543527901387338,-0.8543527901387338
RAID,21,img_21.png,rot_img_21_level_04.png,rotation,4,MLDS_psi,0.2801493,4.78321826275869,1.8594648764275408,1.8594648764275408,-1.8594648764275408
RAID,21,img_21.png,rot_img_21_level_05.png,rotation,5,MLDS_psi,0.3943843,4.51719028303006,2.6176884074023645,2.6176884074023645,-2.6176884074023645
RAID,21,img_21.png,rot_img_21_level_06.png,rotation,6,MLDS_psi,0.5075569,4.25363576520042,3.3688621648281947,3.3688621648281947,-3.3688621648281947
RAID,21,img_21.png,rot_img_21_level_07.png,rotation,7,MLDS_psi,0.6111585,4.0123704942498,4.056507899793278,4.056507899793278,-4.056507899793278
RAID,21,img_21.png,rot_img_21_level_08.png,rotation,8,MLDS_psi,0.7609953,3.66343342413834,5.051035985364617,5.051035985364617,-5.051035985364617
RAID,21,img_21.png,rot_img_21_level_09.png,rotation,9,MLDS_psi,0.8408614,3.47744313422842,5.581138925989077,5.581138925989077,-5.581138925989077
RAID,21,img_21.png,rot_img_21_level_10.png,rotation,10,MLDS_psi,1.0,3.10684467602069,6.637405533143426,6.637405533143426,-6.637405533143426
RAID,22,img_22.png,rot_img_22_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,22,img_22.png,rot_img_22_level_02.png,rotation,2,MLDS_psi,0.06643689,5.31220869000499,0.3517550858719903,0.3517550858719903,-0.3517550858719903
RAID,22,img_22.png,rot_img_22_level_03.png,rotation,3,MLDS_psi,0.2391036,4.99145628908296,1.2659522249993715,1.2659522249993715,-1.2659522249993715
RAID,22,img_22.png,rot_img_22_level_04.png,rotation,4,MLDS_psi,0.364883,4.75780376685987,1.9319003730170692,1.9319003730170692,-1.9319003730170692
RAID,22,img_22.png,rot_img_22_level_05.png,rotation,5,MLDS_psi,0.4551954,4.59003594672565,2.410066275325059,2.410066275325059,-2.410066275325059
RAID,22,img_22.png,rot_img_22_level_06.png,rotation,6,MLDS_psi,0.5282269,4.45437007278961,2.7967363469224127,2.7967363469224127,-2.7967363469224127
RAID,22,img_22.png,rot_img_22_level_07.png,rotation,7,MLDS_psi,0.6589823,4.21147351340257,3.489031522444729,3.489031522444729,-3.489031522444729
RAID,22,img_22.png,rot_img_22_level_08.png,rotation,8,MLDS_psi,0.7863318,3.97490443888184,4.163292324581144,4.163292324581144,-4.163292324581144
RAID,22,img_22.png,rot_img_22_level_09.png,rotation,9,MLDS_psi,0.8926736,3.77735988278888,4.726326825683049,4.726326825683049,-4.726326825683049
RAID,22,img_22.png,rot_img_22_level_10.png,rotation,10,MLDS_psi,1.0,3.57798584919881,5.29457563878744,5.29457563878744,-5.29457563878744
RAID,23,img_23.png,rot_img_23_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,23,img_23.png,rot_img_23_level_02.png,rotation,2,MLDS_psi,0.0697058,5.36705722644741,0.1954277288300974,0.1954277288300974,-0.1954277288300974
RAID,23,img_23.png,rot_img_23_level_03.png,rotation,3,MLDS_psi,0.2880313,5.152297999755,0.8075268747103402,0.8075268747103402,-0.8075268747103402
RAID,23,img_23.png,rot_img_23_level_04.png,rotation,4,MLDS_psi,0.2853988,5.1548874100572,0.8001466291268412,0.8001466291268412,-0.8001466291268412
RAID,23,img_23.png,rot_img_23_level_05.png,rotation,5,MLDS_psi,0.4718739,4.97145838864323,1.322949532947823,1.322949532947823,-1.322949532947823
RAID,23,img_23.png,rot_img_23_level_06.png,rotation,6,MLDS_psi,0.4697443,4.97355321060189,1.316978945553679,1.316978945553679,-1.316978945553679
RAID,23,img_23.png,rot_img_23_level_07.png,rotation,7,MLDS_psi,0.5769891,4.8680603467097,1.6176509719870589,1.6176509719870589,-1.6176509719870589
RAID,23,img_23.png,rot_img_23_level_08.png,rotation,8,MLDS_psi,0.6879361,4.75892527765991,1.928703882633971,1.928703882633971,-1.928703882633971
RAID,23,img_23.png,rot_img_23_level_09.png,rotation,9,MLDS_psi,0.8928229,4.55738520929647,2.5031262513762185,2.5031262513762185,-2.5031262513762185
RAID,23,img_23.png,rot_img_23_level_10.png,rotation,10,MLDS_psi,1.0,4.45195903264202,2.803608208205186,2.803608208205186,-2.803608208205186
RAID,24,img_24.png,rot_img_24_level_01.png,rotation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,24,img_24.png,rot_img_24_level_02.png,rotation,2,MLDS_psi,0.05623417,5.33760284681649,0.2793775590292057,0.2793775590292057,-0.2793775590292057
RAID,24,img_24.png,rot_img_24_level_03.png,rotation,3,MLDS_psi,0.201561,5.08428414374419,1.0013775595606134,1.0013775595606134,-1.0013775595606134
RAID,24,img_24.png,rot_img_24_level_04.png,rotation,4,MLDS_psi,0.3111078,4.89333387348662,1.5456172605987455,1.5456172605987455,-1.5456172605987455
RAID,24,img_24.png,rot_img_24_level_05.png,rotation,5,MLDS_psi,0.4029625,4.73322208116089,2.00196222345477,2.00196222345477,-2.00196222345477
RAID,24,img_24.png,rot_img_24_level_06.png,rotation,6,MLDS_psi,0.4856808,4.58903615834082,2.4129158367890264,2.4129158367890264,-2.4129158367890264
RAID,24,img_24.png,rot_img_24_level_07.png,rotation,7,MLDS_psi,0.6435489,4.31385714985782,3.1972213059918015,3.1972213059918015,-3.1972213059918015
RAID,24,img_24.png,rot_img_24_level_08.png,rotation,8,MLDS_psi,0.7383027,4.14869179657548,3.667969749400607,3.667969749400607,-3.667969749400607
RAID,24,img_24.png,rot_img_24_level_09.png,rotation,9,MLDS_psi,0.8279966,3.99234715694638,4.113577706990214,4.113577706990214,-4.113577706990214
RAID,24,img_24.png,rot_img_24_level_10.png,rotation,10,MLDS_psi,1.0,3.6925282024631,4.968111078079162,4.968111078079162,-4.968111078079162
RAID,1,img_01.png,trans_img_01_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,1,img_01.png,trans_img_01_level_02.png,translation,2,MLDS_psi,0.02153664,5.39591792320445,0.1131699925429696,0.1131699925429696,-0.1131699925429696
RAID,1,img_01.png,trans_img_01_level_03.png,translation,3,MLDS_psi,0.1301747,5.19562514547011,0.6840373776856843,0.6840373776856843,-0.6840373776856843
RAID,1,img_01.png,trans_img_01_level_04.png,translation,4,MLDS_psi,0.3114363,4.86143843924931,1.636524498228635,1.636524498228635,-1.636524498228635
RAID,1,img_01.png,trans_img_01_level_05.png,translation,5,MLDS_psi,0.4204806,4.6603967045345,2.209526534045554,2.209526534045554,-2.209526534045554
RAID,1,img_01.png,trans_img_01_level_06.png,translation,6,MLDS_psi,0.4951613,4.52270992639708,2.601956515261802,2.601956515261802,-2.601956515261802
RAID,1,img_01.png,trans_img_01_level_07.png,translation,7,MLDS_psi,0.6474649,4.24191191992609,3.402277053628874,3.402277053628874,-3.402277053628874
RAID,1,img_01.png,trans_img_01_level_08.png,translation,8,MLDS_psi,0.7857293,3.98699813303317,4.128823305603107,4.128823305603107,-4.128823305603107
RAID,1,img_01.png,trans_img_01_level_09.png,translation,9,MLDS_psi,0.9011705,3.77416284875498,4.735438898917986,4.735438898917986,-4.735438898917986
RAID,1,img_01.png,trans_img_01_level_10.png,translation,10,MLDS_psi,1.0,3.59195323625449,5.254766286618346,5.254766286618346,-5.254766286618346
RAID,2,img_02.png,trans_img_02_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,2,img_02.png,trans_img_02_level_02.png,translation,2,MLDS_psi,0.09836368,5.27555531382205,0.4562232412138849,0.4562232412138849,-0.4562232412138849
RAID,2,img_02.png,trans_img_02_level_03.png,translation,3,MLDS_psi,0.2517748,5.02590654156858,1.1677633348335137,1.1677633348335137,-1.1677633348335137
RAID,2,img_02.png,trans_img_02_level_04.png,translation,4,MLDS_psi,0.3341256,4.89189557229825,1.5497166557329136,1.5497166557329136,-1.5497166557329136
RAID,2,img_02.png,trans_img_02_level_05.png,translation,5,MLDS_psi,0.4483687,4.70598539030262,2.0795912756157233,2.0795912756157233,-2.0795912756157233
RAID,2,img_02.png,trans_img_02_level_06.png,translation,6,MLDS_psi,0.5265256,4.57879951129346,2.4420919658469984,2.4420919658469984,-2.4420919658469984
RAID,2,img_02.png,trans_img_02_level_07.png,translation,7,MLDS_psi,0.6979405,4.29985282993257,3.237135922918409,3.237135922918409,-3.237135922918409
RAID,2,img_02.png,trans_img_02_level_08.png,translation,8,MLDS_psi,0.7692834,4.18375513469604,3.5680334642600187,3.5680334642600187,-3.5680334642600187
RAID,2,img_02.png,trans_img_02_level_09.png,translation,9,MLDS_psi,0.9425073,3.90186474757566,4.371467467285953,4.371467467285953,-4.371467467285953
RAID,2,img_02.png,trans_img_02_level_10.png,translation,10,MLDS_psi,1.0,3.80830546604247,4.638126819704151,4.638126819704151,-4.638126819704151
RAID,3,img_03.png,trans_img_03_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,3,img_03.png,trans_img_03_level_02.png,translation,2,MLDS_psi,0.1155973,5.17527289755497,0.7420446342653816,0.7420446342653816,-0.7420446342653816
RAID,3,img_03.png,trans_img_03_level_03.png,translation,3,MLDS_psi,0.2230873,4.93318090252527,1.4320466689363358,1.4320466689363358,-1.4320466689363358
RAID,3,img_03.png,trans_img_03_level_04.png,translation,4,MLDS_psi,0.2874226,4.78828326770306,1.845028778625952,1.845028778625952,-1.845028778625952
RAID,3,img_03.png,trans_img_03_level_05.png,translation,5,MLDS_psi,0.3886604,4.56027273547971,2.494896326461294,2.494896326461294,-2.494896326461294
RAID,3,img_03.png,trans_img_03_level_06.png,translation,6,MLDS_psi,0.4873995,4.33788952414453,3.128725083496842,3.128725083496842,-3.128725083496842
RAID,3,img_03.png,trans_img_03_level_07.png,translation,7,MLDS_psi,0.6085322,4.06507109822675,3.9063025038320385,3.9063025038320385,-3.9063025038320385
RAID,3,img_03.png,trans_img_03_level_08.png,translation,8,MLDS_psi,0.7424294,3.76350433470444,4.765817418375165,4.765817418375165,-4.765817418375165
RAID,3,img_03.png,trans_img_03_level_09.png,translation,9,MLDS_psi,0.8354028,3.55410640820302,5.362635976230158,5.362635976230158,-5.362635976230158
RAID,3,img_03.png,trans_img_03_level_10.png,translation,10,MLDS_psi,1.0,3.18339611102404,6.419221342861486,6.419221342861486,-6.419221342861486
RAID,4,img_04.png,trans_img_04_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,4,img_04.png,trans_img_04_level_02.png,translation,2,MLDS_psi,0.07432761,5.3220330413844,0.3237540673324061,0.3237540673324061,-0.3237540673324061
RAID,4,img_04.png,trans_img_04_level_03.png,translation,3,MLDS_psi,0.219606,5.10001099189916,0.956553453647646,0.956553453647646,-0.956553453647646
RAID,4,img_04.png,trans_img_04_level_04.png,translation,4,MLDS_psi,0.3188191,4.94838814161801,1.3887035343794336,1.3887035343794336,-1.3887035343794336
RAID,4,img_04.png,trans_img_04_level_05.png,translation,5,MLDS_psi,0.4040042,4.81820409387127,1.7597494990175095,1.7597494990175095,-1.7597494990175095
RAID,4,img_04.png,trans_img_04_level_06.png,translation,6,MLDS_psi,0.5453842,4.60213952432096,2.3755690869048705,2.3755690869048705,-2.3755690869048705
RAID,4,img_04.png,trans_img_04_level_07.png,translation,7,MLDS_psi,0.653264,4.43727171472026,2.8454694818446917,2.8454694818446917,-2.8454694818446917
RAID,4,img_04.png,trans_img_04_level_08.png,translation,8,MLDS_psi,0.7524971,4.28561858988968,3.277705850025596,3.277705850025596,-3.277705850025596
RAID,4,img_04.png,trans_img_04_level_09.png,translation,9,MLDS_psi,0.8084406,4.20012263809282,3.52138338545474,3.52138338545474,-3.52138338545474
RAID,4,img_04.png,trans_img_04_level_10.png,translation,10,MLDS_psi,1.0,3.90737138641114,4.355772640200852,4.355772640200852,-4.355772640200852
RAID,5,img_05.png,trans_img_05_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,5,img_05.png,trans_img_05_level_02.png,translation,2,MLDS_psi,0.1093946,5.25815722730975,0.505810651534467,0.505810651534467,-0.505810651534467
RAID,5,img_05.png,trans_img_05_level_03.png,translation,3,MLDS_psi,0.2400655,5.04617436406497,1.10999670459388,1.10999670459388,-1.10999670459388
RAID,5,img_05.png,trans_img_05_level_04.png,translation,4,MLDS_psi,0.3830284,4.81425071628298,1.7710172758781524,1.7710172758781524,-1.7710172758781524
RAID,5,img_05.png,trans_img_05_level_05.png,translation,5,MLDS_psi,0.3897273,4.80338308936528,1.8019918014271712,1.8019918014271712,-1.8019918014271712
RAID,5,img_05.png,trans_img_05_level_06.png,translation,6,MLDS_psi,0.5948178,4.47067203334743,2.750273075996666,2.750273075996666,-2.750273075996666
RAID,5,img_05.png,trans_img_05_level_07.png,translation,7,MLDS_psi,0.6662489,4.35479177387826,3.0805508896109397,3.0805508896109397,-3.0805508896109397
RAID,5,img_05.png,trans_img_05_level_08.png,translation,8,MLDS_psi,0.7580161,4.20592057843481,3.5048583011272765,3.5048583011272765,-3.5048583011272765
RAID,5,img_05.png,trans_img_05_level_09.png,translation,9,MLDS_psi,0.9604752,3.87747865003105,4.440971859289495,4.440971859289495,-4.440971859289495
RAID,5,img_05.png,trans_img_05_level_10.png,translation,10,MLDS_psi,1.0,3.81335850681782,4.623724821753588,4.623724821753588,-4.623724821753588
RAID,6,img_06.png,trans_img_06_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,6,img_06.png,trans_img_06_level_02.png,translation,2,MLDS_psi,0.1112544,5.23595048117881,0.5691035332833586,0.5691035332833586,-0.5691035332833586
RAID,6,img_06.png,trans_img_06_level_03.png,translation,3,MLDS_psi,0.2528186,4.98187813949468,1.2932515279089372,1.2932515279089372,-1.2932515279089372
RAID,6,img_06.png,trans_img_06_level_04.png,translation,4,MLDS_psi,0.3337771,4.83657793639411,1.7073810234554547,1.7073810234554547,-1.7073810234554547
RAID,6,img_06.png,trans_img_06_level_05.png,translation,5,MLDS_psi,0.4268796,4.6694821904499,2.1836314036971354,2.1836314036971354,-2.1836314036971354
RAID,6,img_06.png,trans_img_06_level_06.png,translation,6,MLDS_psi,0.5175363,4.50677573399122,2.6473715864190654,2.6473715864190654,-2.6473715864190654
RAID,6,img_06.png,trans_img_06_level_07.png,translation,7,MLDS_psi,0.5588132,4.43269411961803,2.858516381367541,2.858516381367541,-2.858516381367541
RAID,6,img_06.png,trans_img_06_level_08.png,translation,8,MLDS_psi,0.7537363,4.08285557538018,3.8556138165835505,3.8556138165835505,-3.8556138165835505
RAID,6,img_06.png,trans_img_06_level_09.png,translation,9,MLDS_psi,0.7577866,4.07558656243034,3.8763316999849473,3.8763316999849473,-3.8763316999849473
RAID,6,img_06.png,trans_img_06_level_10.png,translation,10,MLDS_psi,1.0,3.64087368300327,5.115334960978987,5.115334960978987,-5.115334960978987
RAID,7,img_07.png,trans_img_07_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,7,img_07.png,trans_img_07_level_02.png,translation,2,MLDS_psi,0.1469724,5.23133288413756,0.582264444916811,0.582264444916811,-0.582264444916811
RAID,7,img_07.png,trans_img_07_level_03.png,translation,3,MLDS_psi,0.1895417,5.17216153737486,0.7509125229149292,0.7509125229149292,-0.7509125229149292
RAID,7,img_07.png,trans_img_07_level_04.png,translation,4,MLDS_psi,0.3243153,4.9848264748674,1.2848482867946691,1.2848482867946691,-1.2848482867946691
RAID,7,img_07.png,trans_img_07_level_05.png,translation,5,MLDS_psi,0.4472688,4.81392144154438,1.7719557630824665,1.7719557630824665,-1.7719557630824665
RAID,7,img_07.png,trans_img_07_level_06.png,translation,6,MLDS_psi,0.5935478,4.61059351018476,2.3514738356497173,2.3514738356497173,-2.3514738356497173
RAID,7,img_07.png,trans_img_07_level_07.png,translation,7,MLDS_psi,0.6960866,4.46806436468294,2.7577053609180338,2.7577053609180338,-2.7577053609180338
RAID,7,img_07.png,trans_img_07_level_08.png,translation,8,MLDS_psi,0.8390904,4.26928957990626,3.324246216266706,3.324246216266706,-3.324246216266706
RAID,7,img_07.png,trans_img_07_level_09.png,translation,9,MLDS_psi,0.8927076,4.1947616500106,3.5366630839186586,3.5366630839186586,-3.5366630839186586
RAID,7,img_07.png,trans_img_07_level_10.png,translation,10,MLDS_psi,1.0,4.04562516212372,3.961726622566433,3.961726622566433,-3.961726622566433
RAID,8,img_08.png,trans_img_08_level_01.png,translation,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,8,img_08.png,trans_img_08_level_02.png,translation,2,MLDS_psi,0.09895837,5.23397181569587,0.5747430556021103,0.5747430556021103,-0.5747430556021103
RAID,8,img_08.png,trans_img_08_level_03.png,translation,3,MLDS_psi,0.2475096,4.93126127761552,1.437517915903287,1.437517915903287,-1.437517915903287
RAID,8,img_08.png,trans_img_08_level_04.png,translation,4,MLDS_psi,0.3252541,4.7728370053206,1.8890531689022572,1.8890531689022572,-1.8890531689022572
RAID,8,img_08.png,trans_img_08_level_05.png,translation,5,MLDS_psi,0.4296264,4.56015257360827,2.495238807573769,2.495238807573769,-2.495238807573769
RAID,8,img_08.png,trans_img_08_level_06.png,translation,6,MLDS_psi,0.4970521,4.42275553643357,2.886842979354309,2.886842979354309,-2.886842979354309
RAID,8,img_08.png,trans_img_08_level_07.png,translation,7,MLDS_psi,0.6591226,4.09249609470173,3.828136749667986,3.828136749667986,-3.828136749667986
RAID,8,img_08.png,trans_img_08_level_08.png,translation,8,MLDS_psi,0.7717342,3.86302177240819,4.482176340146203,4.482176340146203,-4.482176340146203
